mz	intensity	snr	snr_flag	present	fraction	rsd	fraction_flag	rsd_flag	flags
220.978043213	36421.1314063	3.92534517291	1	25	0.217391304348	31.2419093682	0	0	0
221.018587527	47652.3298446	5.12258805841	1	92	0.8	39.3182073451	1	0	0
221.019042969	31521.3769531	3.23036274785	1	1	0.00869565217391	nan	0	0	0
221.033545055	275299.194429	29.2213652759	1	115	1.0	22.5263325956	1	1	1
221.048667908	27187.2890625	3.14986560054	1	2	0.0173913043478	2.0523363256	0	1	0
221.050891583	46053.6878005	4.57000848116	1	13	0.113043478261	36.5729106538	0	0	0
221.065029568	45132.2594401	4.93930095633	1	54	0.469565217391	40.1972464098	0	0	0
221.065658569	30387.9296875	3.48863371435	1	1	0.00869565217391	nan	0	0	0
221.069991269	120086.732201	12.8754825597	1	115	1.0	15.6692202776	1	1	1
221.07454834	142770.98519	15.2740431635	1	115	1.0	15.3936668558	1	1	1
221.078626506	32769.583724	3.46489681993	1	15	0.130434782609	27.1497341995	0	1	0
221.087249756	33726.6546875	3.33621519377	1	5	0.0434782608696	10.8749703488	0	1	0
221.115094452	50294.4484961	5.37048289766	1	100	0.869565217391	41.812525865	1	0	0
221.151444832	75974.8256706	8.09736929595	1	113	0.982608695652	31.7945822748	1	0	0
221.153964996	34681.5507812	3.5897146646	1	16	0.139130434783	16.7697665746	0	1	0
221.170062692	62087.5991257	6.71520540114	1	105	0.913043478261	43.1021181115	1	0	0
